"source";"translation";"type";"module";"status";"customer"
"affiliates so you should generate at least";"afilātes jums vispirms ir jāģenerē";"C";"";"T";"N"
"Here you should insert coupon codes exported from your e-shop. This is not file import, only text import. Just copy and paste coupon codes from your export file and separate them with comma.";"Šeit jūs varat ievietot kupona kodus eksportētus no sava e-veikala. Šis nav failu imports, tikai teksta iports. Pārkopējiet kupona kodus no sava eksporta faila un atdaliet tos ar komatiem.";"C";"";"T";"N"
"OfflineSaleDescription";"Šeit jūs varat reģistrēt pārdošanu - offline transakcijas, kas ir balstītas uz kuponiem. Pārbaudes (Validate) poga ir, lai pārbaudītu vai kupona kods vēl ir derīgs (laika periodā) un vai tas nav izmantots vairāk reižu nekā atļauts. Ja kupons ir derīgs, parādīsies forma, kurā varēsiet reģistrēt jaunu pārdošanu.";"C";"";"T";"N"
"Share on Facebook";"Rādīt Facebook";"C";"";"T";"N"
"Width of matrix - the number of subaffiliates allowed for every affiliate. 0 or empty field means unlimited. If you use example 3, every affiliate can have 3-9-27-81-... subaffiliates under them.";"Width of matrix - the number of subaffiliates allowed for every affiliate. 0 or empty field means unlimited. If you use example 3, every affiliate can have 3-9-27-81-... subaffiliates under them.";"C";"";"N";"N"
"Height of matrix - number of levels that will be filled before you send new affiliates to spillover affiliate set below. 0 or empty field means unlimited";"Height of matrix - number of levels that will be filled before you send new affiliates to spillover affiliate set below. 0 or empty field means unlimited";"C";"";"N";"N"
"affiliate will be saved as child to his original referring affiliate, as if matrix is not active";"affiliate will be saved as child to his original referring affiliate, as if matrix is not active";"C";"";"N";"N"
"Below you can find information about your hosted account. In case you would like to upgrade or downgrade your current account plan, just click on the Change Plan button and finish order process in our payment processor.";"Informācija par jūsu hostēto kontu. Ja vēlaties paagustināt vai pazemināt savu esošo plānu, spiediet uz Mainīt Plānu pogu un veiciet pieprasījuma apstrādi un apmaksu.";"C";"";"T";"N"
"Are you sure you want to delete selected currency";"Vai tiešām vēlaties dzēst šo valūtu";"C";"";"T";"N"
"Are you sure to delete selected merchant?";"Vai tiešām vēlaties dzēst šo tirgotāju (merchant)?";"C";"";"T";"N"
"Are you sure you want to set";"Vai tiešām vēlaties uzstādīt (set)";"C";"";"T";"N"
"MerchantsDescription";"Multiple merchants feature allows you to have more than one merchant (administrator) who can access the Post Affiliate Pro system. For each merchant you can setup different role to customize his rights in system.";"C";"";"N";"N"
"In case no background image for closed banner is selected, selected background color will be used.";"In case no background image for closed banner is selected, selected background color will be used.";"C";"";"N";"N"
"Select background image of opened peel banner. Banner is opened on mouse over event.";"Select background image of opened peel banner. Banner is opened on mouse over event.";"C";"";"N";"N"
"Select, where will be displayed peel banner on affiliate's website. Possible values: top left or top right corner. Or both corners.";"Select, where will be displayed peel banner on affiliate's website. Possible values: top left or top right corner. Or both corners.";"C";"";"N";"N"
"You can define text, which will rotate through banner. This value is not mandatory. If you don't want any rotating text, just leave it emtpy. Example of such text could be: Special offer!";"You can define text, which will rotate through banner. This value is not mandatory. If you don't want any rotating text, just leave it emtpy. Example of such text could be: Special offer!";"C";"";"N";"N"
"You can define text, which will rotate through banner. This value is not mandatory. If you don't want any rotating text, just leave it emtpy. Example of such text could be: To get 20% discount using during checkout following coupon: MM-432-FF!";"You can define text, which will rotate through banner. This value is not mandatory. If you don't want any rotating text, just leave it emtpy. Example of such text could be: To get 20% discount using during checkout following coupon: MM-432-FF!";"C";"";"N";"N"
"Select, where will be opened destination url of banner in case visitor will click on opened peel banner.";"Select, where will be opened destination url of banner in case visitor will click on opened peel banner.";"C";"";"N";"N"
"This report displays distribution of your transactions over countries. You will have clear picture where is your affiliate program performing well and in which countries you need to improve your marketing.";"This report displays distribution of your transactions over countries. You will have clear picture where is your affiliate program performing well and in which countries you need to improve your marketing.";"C";"";"N";"N"
"Are you sure to delete selected rule?";"Vai tiešām vēlaties dzēst šo nosacījumu?";"C";"";"T";"N"
"between (<, >)";"starp (<, >)";"C";"";"T";"N"
"With performance reward rule you can reward your affiliates for their performace and motivate them to refer more customers to you.";"With performance reward rule you can reward your affiliates for their performace and motivate them to refer more customers to you.";"C";"";"N";"N"
"Are you sure you want to change status of selected affiliate(s)?";"Vai tiešām vēlaties mainīt šīs afilātes statusu?";"C";"";"T";"N"
"Are you sure you want to delete selected affiliate(s) from campaign?";"Vai tiešām vēlaties dzēst šo vai šīs afilātes no kampaņas?";"C";"";"T";"N"
"Are you sure you want to invite selected affiliate(s) to this campaign?";"Vai tiešām vēlaties ielūgt šīs afilātes pievienoties šai kampaņai?";"C";"";"T";"N"
"Are you sure you want to delete selected recurring commission(s)?
This action cannot be taken back!";"Are you sure you want to delete selected recurring commission(s)?
This action cannot be taken back!";"C";"";"N";"N"
"Are you sure you want to change status of selected recurring commission(s)?";"Vai tiešām vēlaties mainīt šīs atkārtotās komisijas statusu?";"C";"";"T";"N"
"When you choose custom location, replicated site can be placed on any url you want but it needs further setup.";"When you choose custom location, replicated site can be placed on any url you want but it needs further setup.";"C";"";"N";"N"
"Files to process";"Faili, kurus jāapstrādā";"C";"";"T";"N"
"Here you can specify in which files, variables will be replaced. File names are comma and one space after separated and you can use * wildcard";"Here you can specify in which files, variables will be replaced. File names are comma and one space after separated and you can use * wildcard";"C";"";"N";"N"
"This email notifies you about all affiliates to which commission was splitted";"This email notifies you about all affiliates to which commission was splitted";"C";"";"N";"N"
"Minimum value of commission(in currency) which is needed for adding commission to affiliate. If commission will be smaller, it is not saved";"Minimum value of commission(in currency) which is needed for adding commission to affiliate. If commission will be smaller, it is not saved";"C";"";"N";"N"
"For <b>100$</b> commission, <b>%s%</b> first click bonus, <b>%s%</b> last click bonus and <b>%s</b> affiliates commission will be splited: ";"For <b>100$</b> commission, <b>%s%</b> first click bonus, <b>%s%</b> last click bonus and <b>%s</b> affiliates commission will be splited: ";"C";"";"N";"N"
"Change affiliate manager info visible in affiliate panel";"Izmainiet afilātes menedžera info, kas ir redzama afilāšu panelī";"C";"";"T";"N"
"Are you sure you want to do this operation on the table?";"Vai tiešām vēlaties to darīt?";"C";"";"T";"N"
"DatabaseStatusDescription";"Overview of your database – quickly check the size of your tables, optimize or repair them if necessary.";"C";"";"N";"N"
"GetStartedSettings";"Post Affiliate Xpress is made in a way that it can work with the default configuration.<br/>However, you should check the configuration and fine tune it for your own needs.<br/>You can find the configuration screen under the <strong>Config & Tools menu -> Configuration</strong>.<br/><br/>The detailed description of all configuration options can be found in the user's guide or knowledgebase.";"C";"";"T";"N"
"GetStartedEmails";"You should set up emailing functionality. This includes: <ul><li><strong>mail account</strong> - how the emails are sent. You can choose either mail() function or SMTP server.</li><li><strong>email templates</strong> – these are templates that are used when system sends automatic emails, like after signup or after sale notifications</li><li><strong>email notifications</strong> – you can configure what kind of  notifications you would like to receive as merchant, and what notifications will be available for affiliates.</li></ul>Make sure that mail account is set up properly – try to test sending emails. Without working emails the affiliates will not receive confirmation about their signups, etc.";"C";"";"T";"N"
"GetStartedAffPanel";"Affiliate panel in Post Affiliate Xpress is very flexible.<br/>You can configure how the menu will look like, what content you want to have there, and even write your own content or link to another pages.";"C";"";"T";"N"
"MerchantHomeDescription";"Below you can see tasks waiting for your approval and the overview of the affiliate program traffic";"C";"";"N";"N"
"LogsListDescription";"List of events registered by the affiliate system.<br/>They can help you troubleshoot problems with tracking, just turn on error logging and you'll see every action of the system.";"C";"";"N";"N"
"In this video Chuck Lasker explains and clicks through basic forms of merchant control panel. He will show you how to navigate through main sections of application. In same time you can see in action how responsive is merchant application based on new Web 2.0 user interface.";"In this video Chuck Lasker explains and clicks through basic forms of merchant control panel. He will show you how to navigate through main sections of application. In same time you can see in action how responsive is merchant application based on new Web 2.0 user interface.";"B";"";"N";"N"
"Enter email address, where we should send answer to your request.";"Enter email address, where we should send answer to your request.";"C";"";"N";"N"
"If you have any problems with your installation of %s and would like to contact developers of this application fill in form below. Welcome are also all new ideas and suggestions how to improve %s.";"If you have any problems with your installation of %s and would like to contact developers of this application fill in form below. Welcome are also all new ideas and suggestions how to improve %s.";"C";"";"N";"N"
"Affiliates to pay";"Afilātes kurām jāmaksā";"C";"";"T";"N"
"AffiliateManagerDescription";"Manage each of your affiliates here.<br/>You can edit / delete or add new affiliates manually here. An Affiliate must be approved before s/he can log-in to start promoting your products or services. (Click the Configuration icon below (the gears), then Affiliate Sign-Up (bottom row) to manage the settings & content of your Affiliate Sign-Up page.)";"C";"";"N";"N"
"Are you sure to delete this commission group?";"Vai tiešām vēlaties dzēst šo komisiju grupu?";"C";"";"T";"N"
"Are you sure to delete selected commission groups?";"Vai tiešām vēlaties dzēst šīs komisiju grupas?";"C";"";"T";"N"
"AffiliatesOverviewDescription";"Pārskatiet statistiku visām afilātēm, trafiku un ieņēmumus";"C";"";"T";"N"
"Are you sure you want to change status of selected url(s)?";"Vai tiešām vēlaties dzēst statusu šim linkam (url)?";"C";"";"T";"N"
"DirectLinksManagerDescription";"Here you can manage affiliate DirectLink URLs. Every URL is initially in the pending state and waits for your approval before it can be active.<br/>Make sure you don't approve any too general or suspicious URLs not coming from affiliate site.";"C";"";"N";"N"
"Are you sure you want to delete selected banner(s)?
Deleting banner will delete all it's statistics, like impressions and CTR.
Don't worry, clicks and sales made through this banner will be NOT deleted.";"Are you sure you want to delete selected banner(s)?
Deleting banner will delete all it's statistics, like impressions and CTR.
Don't worry, clicks and sales made through this banner will be NOT deleted.";"C";"";"N";"N"
"BannersOverviewDescription";"Overview of your banners, impressions, clicks and click through ratio (CTR)";"C";"";"N";"N"
"Type in URL, where should be visitor redirected after click on banner. Correct url should contain also protocol. E.g. it should start with http:// or https://";"Type in URL, where should be visitor redirected after click on banner. Correct url should contain also protocol. E.g. it should start with http:// or https://";"C";"";"N";"N"
"SEO string value entered here can be used in banner wrappers allowing you to make better banner codes.";"SEO string value entered here can be used in banner wrappers allowing you to make better banner codes.";"C";"";"N";"N"
" Hidden banner is not displayed to affiliates. It can be used for banner in progress, or for banner used in rotator, which you don't want to display to affiliates";"Hidden banner is not displayed to affiliates. It can be used for banner in progress, or for banner used in rotator, which you don't want to display to affiliates";"C";"";"N";"N"
"BannerStatisticsDescription";"Check the performance of this banner for impressions, clicks, sales or commissions. Below the chart you have summaries for different periods.";"C";"";"N";"N"
"Banner wrapper specifies how the banner content should be displayed on affiliate page.";"Banner wrapper specifies how the banner content should be displayed on affiliate page.";"C";"";"N";"N"
"Html_code_BannerParams_Help";"You can define custom valid HTML code without tags like body, head, html. Inside HTML code you can use variables defined above this field in select box.";"C";"";"N";"N"
"Click here to display preview";"Spiediet šeit, lai priekšskatītu";"C";"";"T";"N"
"Stopped, invisible";"Apstādināts, neredzams";"C";"";"T";"N"
"Paused, visible";"Nopauzēta, redzama";"C";"";"T";"N"
"Active, not running";"Aktīva, neejoša (not running)";"C";"";"T";"N"
"Deleting campaign causes that all its banners, transactions and stats will be deleted.";"Deleting campaign causes that all its banners, transactions and stats will be deleted.";"C";"";"N";"N"
"Are you sure you want to delete selected campaign(s)?";"Vai tiešām dzēst izvēlētās kampaņas?";"C";"";"T";"N"
"If you want to keep stats, transactions and banners change campaign status to stopped instead of deleting it.";"If you want to keep stats, transactions and banners change campaign status to stopped instead of deleting it.";"C";"";"N";"N"
"If you want your campaign to have a special logo, specify it here.<br/>Logo will be visible to your affiliates.";"If you want your campaign to have a special logo, specify it here.<br/>Logo will be visible to your affiliates.";"C";"";"N";"N"
"Lifetime of cookie in days for this campaign. 0 means infinite. It defines for how many from the original referral your affiliate will get commissions.<br/>For example, if you specify 14 days, affiliate will get commissions for all sales coming for the 14 days since visitor last click on his link.";"Lifetime of cookie in days for this campaign. 0 means infinite. It defines for how many from the original referral your affiliate will get commissions.<br/>For example, if you specify 14 days, affiliate will get commissions for all sales coming for the 14 days since visitor last click on his link.";"C";"";"N";"N"
"Check if you want to overwrite all previous cookies set by another campiagns. This will ensure that always the latest click is considered when computing commissions.";"Check if you want to overwrite all previous cookies set by another campiagns. This will ensure that always the latest click is considered when computing commissions.";"C";"";"N";"N"
"Campaign for commissions can be choosen by Product ID instead of banner. To do this you need to specify all product IDs that belong to this campaign. Product IDs need to be comma separated.";"Campaign for commissions can be choosen by Product ID instead of banner. To do this you need to specify all product IDs that belong to this campaign. Product IDs need to be comma separated.";"C";"";"N";"N"
"Campaign is NOT running, it has no commissions defined or enabled.";"Campaign is NOT running, it has no commissions defined or enabled.";"C";"";"N";"N"
"CampaignStatisticsDescription";"Check the performance of this campaign for impressions, clicks, sales or commissions. Below the chart you have summaries for different periods.";"C";"";"N";"N"
"Are you sure you want to disable this commission type? No transactions of this type will be saved by the system.";"Are you sure you want to disable this commission type? No transactions of this type will be saved by the system.";"C";"";"N";"N"
"You have to specify some commissions before enabling this commission type!";"You have to specify some commissions before enabling this commission type!";"C";"";"N";"N"
"Email sent after signup. This setting is applicable only if you have manual approval of affiliates.";"Email sent after signup. This setting is applicable only if you have manual approval of affiliates.";"C";"";"N";"N"
"AffNotificationBeforeApprovalHelp";"Email that is sent to affiliate when he signs up, but before he is approved. Only makes sense if you use manual approval of affiliates.";"C";"";"N";"N"
"You can set for which status of transaction will be your affiliates notified";"You can set for which status of transaction will be your affiliates notified";"C";"";"N";"N"
"The domain that the cookie is available. To make the cookie available on all subdomains of example.com then you'd set it to '.example.com'. The . is not required but makes it compatible with more browsers. Setting it to www.example.com will make the cookie only available in the www subdomain.";"The domain that the cookie is available. To make the cookie available on all subdomains of example.com then you'd set it to '.example.com'. The . is not required but makes it compatible with more browsers. Setting it to www.example.com will make the cookie only available in the www subdomain.";"C";"";"N";"N"
"CookiesSettingsDescription";"Set up your cookies privacy policy, domain, and cookies overwriting mode";"C";"";"N";"N"
"For changes to take effect restart of application is needed. Do you want to restart now?";"For changes to take effect restart of application is needed. Do you want to restart now?";"C";"";"N";"N"
"Precision defines how the numbers are rounded - how many decimal places after the decimal point will be used";"Precision defines how the numbers are rounded - how many decimal places after the decimal point will be used";"C";"";"N";"N"
"This setting controls where to display currency - before ($ 123) or after (123 $) the number";"This setting controls where to display currency - before ($ 123) or after (123 $) the number";"C";"";"N";"N"
"Email address where merchant notifications will be delivered";"Email address where merchant notifications will be delivered";"C";"";"N";"N"
"Day in month when reminder has to be sent";"Mēneša diena, kad atgādinājums tiek izsūtīts";"C";"";"T";"N"
"Set day of week on which report is sent";"Nedēļas diena, kad tiek nosūtīta atskaite";"C";"";"T";"N"
"Set day of month on which report is sent";"Nosakiet mēneša dienu, kad atskaite tiek izsūtīta";"C";"";"T";"N"
"FeaturesDescription";"Features are extensions that can be turned on or off. For example performance rewards, banner rotator or recurring commissions";"C";"";"T";"N"
"If checked, the invoice will be generated for every payment you make. Both affiliates and you will be able to check the invoice in the payouts history.";"If checked, the invoice will be generated for every payment you make. Both affiliates and you will be able to check the invoice in the payouts history.";"C";"";"N";"N"
"InvoiceFormatDescription";"Define the invoice format and if the invoices should be generated automatically for affiliates";"C";"";"N";"N"
"LoggingDescription";"Enables you to select logging level for the system, and debug the system actions.";"C";"";"N";"N"
"Your affiliate program name. It can be your company name if you want. This name can be visible in the signup form (depends on theme).";"Your affiliate program name. It can be your company name if you want. This name can be visible in the signup form (depends on theme).";"C";"";"N";"N"
"ParameterNamesDescription";"Configure names of URL parameters that appear in affiliate links";"C";"";"N";"N"
"Minimum_payout_options_Help";"Define minimum payout limit, which can affiliate select in his options.";"C";"";"N";"N"
"If affiliates doesn't specify his minimum payout balance, this value will be used.";"If affiliates doesn't specify his minimum payout balance, this value will be used.";"C";"";"N";"N"
"PayoutsBalanceDescription";"You can define minimum payout balances for affiliates - which is the balance that will be used as minimum limit for sending earned commissions";"C";"";"N";"N"
"PayoutOptionsDescription";"Define payout options (PayPal, Check, Moneybookers etc.) here. Our flexible system allows you to define any payout option";"C";"";"N";"N"
"TrackingSettingsDescription";"Configure everything related to the referrals and sales, like link styles, IP address tracking, DirectLink";"C";"";"N";"N"
"Enter URL of your normal website. It will be used to display general affiliate link in affiliate pannel.";"Enter URL of your normal website. It will be used to display general affiliate link in affiliate pannel.";"C";"";"N";"N"
"TrackByIpDesc";"Track referrals by IP address if no cookie found. The system will check the latest click from the same IP address as sale within given time range, and generate commission for affiliate who referred the click.";"C";"";"N";"N"
"ForceChoosingProductIdDesc";"If checked, sale will be saved only when product ID is found in some campaign. Unknown product ID sales won�t be saved to default campaign.";"C";"";"T";"N"
"Short Anchor link looks like http://www.yoursite.com/#refid where refid is affiliates referral id. NOTE: If you use anchor links on your site, they may collide with affiliate short anchor links.";"Short Anchor link looks like http://www.yoursite.com/#refid where refid is affiliates referral id. NOTE: If you use anchor links on your site, they may collide with affiliate short anchor links.";"C";"";"N";"N"
"If checked, your affiliates from EU countries will be able to specify their VAT number and percentage.<br/>Also, for these affiliates the payouts are computed together with the VAT.";"If checked, your affiliates from EU countries will be able to specify their VAT number and percentage.<br/>Also, for these affiliates the payouts are computed together with the VAT.";"C";"";"N";"N"
"Default VAT percentage used if affiliate doesn;t enter his own percentage";"Default VAT percentage used if affiliate doesn;t enter his own percentage";"C";"";"N";"N"
"VATHandlingDescription";"Define if you want to handle VAT for commissions, how it should be computed, what is VAT rate and format of an VAT invoice.<br/>Important for European Union customers";"C";"";"N";"N"
"AffiliateLogoutUrlHelp";"URL where affiliate will be redirected after he logs out from his control panel";"C";"";"N";"N"
"Menu has changed but is not saved";"Izvēlne ir izmainīta, bet ne saglabāta";"C";"";"T";"N"
"AffPanelSettingsDescription";"Contents of affiliate panel. You can fully customize the menu and content of this panel, you can even create your own pages";"C";"";"N";"N"
"ShowHeaderHelp";"Ja jūs izmanojat šo hederu ar nosaukumu un aprakstu šajā skatā";"C";"";"T";"N"
"Are you sure you want to delete this page?";"Vai tiešām vēlaties dzēst šo lapu?";"C";"";"T";"N"
"Set if the affiliate should be approved automatically, or left in pending state for manual approval by merchant.";"Set if the affiliate should be approved automatically, or left in pending state for manual approval by merchant.";"C";"";"N";"N"
"Check if you want to include payout options in the signup form";"Check if you want to include payout options in the signup form";"C";"";"N";"N"
"If checked, user has to fill the payout option fields";"Ja atzīmēts, lietotājam būs jaieraksta izmaksu metode";"C";"";"T";"N"
"If checked, affiliate will have to check that he agrees with Terms & conditions of your affiliate program";"If checked, affiliate will have to check that he agrees with Terms & conditions of your affiliate program";"C";"";"N";"N"
"Are you sure you want to delete selected wrapper?";"Vai tiešām vēlaties dzēst šo ietinēju?";"C";"";"T";"N"
"BannersLinksFormatDescription";"You can define custom formats for generating some of the creatives types";"C";"";"N";"N"
"Are you sure you want to select this theme for new affiliates?";"Are you sure you want to select this theme for new affiliates?";"C";"";"N";"N"
"Download PAP API";"Lejuplādēt PAP API";"C";"";"T";"N"
"Read more about API Integration";"Vairāk par API Integrāciju";"C";"";"T";"N"
"API Integration";"API Integrācija";"C";"";"T";"N"
"ApiIntegrationDescription";"API allows you to write your own php code which adds affiliates, registers sales, ...";"C";"";"N";"N"
"CronJobIntegrationDescription";"Cron job is necessary for some features such as recurring commissions. This screen will help you to set it up correctly.";"C";"";"N";"N"
"IntegrationCommissionHelp";"Value of custom commissions. You can force to use this commissions value instead of commissions set in campaign. If you put % in front of the number, the commission will be computed as percentage";"C";"";"N";"N"
"IntegrationMethodsDescription";"Please select integration method for system you would like to use during integration. If you can't find suitable integration method, choose General integration method. If it is not working with your system, please contact our support and request integration method for your system.";"C";"";"N";"N"
"If you want to send mail to multiple affiliates, you can separate email addresses by comma";"If you want to send mail to multiple affiliates, you can separate email addresses by comma";"C";"";"N";"N"
"Show only those affiliates
that reached minimum payout amount.";"Show only those affiliates
that reached minimum payout amount.";"C";"";"N";"N"
"This affiliate has no approved commissions.";"Šai afilātei nav apstiprinātu komisiju.";"C";"";"T";"N"
"PayAffiliatesDescription";"List of all affiliate earnings waiting to be paid.<br/>You can check to filter only these affiliates that reached the minimum payout balance.";"C";"";"N";"N"
"You can automatically send email about payment to the affiliates.<br/>The email is generated using the 'On affiliate payout' template.";"You can automatically send email about payment to the affiliates.<br/>The email is generated using the 'On affiliate payout' template.";"C";"";"N";"N"
"Are you sure you want to delete the selected payout option?";"Vai tiešām vēlaties dzēst šo izmaksu metodi?";"C";"";"T";"N"
"PayoutsByAffiliateDescription";"History of all payuts to your affiliates made in the affiliate program broken down by affiliate";"C";"";"N";"N"
"PayoutsHistoryDescription";"History of all payuts to your affiliates made in the affiliate program.";"C";"";"N";"N"
"PayoutsOverviewDescription";"Overview of your payouts – affiliate earnings waiting to be paid";"C";"";"N";"N"
"ReportsDescription";"View your traffic and financial statistics, including balance and commission information";"C";"";"N";"N"
"TopAffiliatesDescription";"Review top performing affiliates in your affiliate program. Affiliates you can sort by any column in this report.";"C";"";"N";"N"
"Are you sure to delete selected click(s)?";"Vai tiešām vēlaties dzēst atzīmēto klikšķi(us)?";"C";"";"T";"N"
"Are you sure you want to delete selected clicks?";"Vai tiešām vēlaties dzēst atzīmētos klikšķus?";"C";"";"T";"N"
"RawClicksDescription";"This is the list of all the clicks registered in your affiliate program.<br/>It is used for tracking by IP address and for you – if you want to check if some click came through.<br/><br/>All these clicks are stored also in another tables in a more efficient way, so it is recommended to delete old clicks from this list from time to time to improve performance.";"C";"";"T";"N"
"Parent transaction ID";"Parent transaction ID";"B";"";"N";"N"
"You need to choose affiliate to compute automatic commissions!";"You need to choose affiliate to compute automatic commissions!";"C";"";"N";"N"
"You need to choose campaign to compute automatic commissions!";"You need to choose campaign to compute automatic commissions!";"C";"";"N";"N"
"You need to choose the transaction type to compute automatic commissions!";"You need to choose the transaction type to compute automatic commissions!";"C";"";"N";"N"
"Are you sure you want to delete selected commission(s)?
This action cannot be taken back!";"Are you sure you want to delete selected commission(s)?
This action cannot be taken back!";"C";"";"N";"N"
"Are you sure you want to change status of selected commission(s)?";"Are you sure you want to change status of selected commission(s)?";"C";"";"N";"N"
"If you don't see some of your orders here, it is possible that they are not tracked properly. Try to solve it with";"If you don't see some of your orders here, it is possible that they are not tracked properly. Try to solve it with";"C";"";"N";"N"
"To pay the commissions click on";"Lai maksātu komisijas, spiediet uz";"C";"";"T";"N"
"TransactionsListDescription";"List of all commissions (transactions) registered by the system.<br/>Only the transactions with commission are registered here, and per-click comissions (if you use them) are grouped into one record.";"C";"";"N";"N"
"Parent_Affiliate_signup_Help";"Parent affiliate is the affiliate who told you about this program";"C";"";"T";"N"
"Are you sure you want to deactivate this plugin?";"Vai tiešām vēlaties deaktivizēt šo plaginu?";"C";"";"T";"N"
"Are you sure you want to activate this plugin?";"Vai tiešām vēlaties aktivizēt šo plaginu?";"C";"";"T";"N"
"PluginsDescription";"Plugins and modules that can enhance or change the behavior of the system, or add new functionality";"C";"";"N";"N"
"ProxyServerConfigDescription";"If your server is behind a proxy, you can define it here. This setting is not necessary, you can try to set it only if you have problems with retrieving gadgets.";"C";"";"N";"N"
"Are you sure you want to select this theme? Restart of the application is needed after theme change";"Are you sure you want to select this theme? Restart of the application is needed after theme change";"C";"";"N";"N"
"Are you sure you want to delete this wallpaper";"Vai tiešām vēlaties dzēst šo tapeti";"C";"";"T";"N"
"Double click to edit";"Lai labotu, divreiz noklikšķiniet";"C";"";"T";"N"
"The following constant(s) are misspelled or are in template more than once:";"The following constant(s) are misspelled or are in template more than once:";"C";"";"N";"N"
"Are you sure you want to delete selected filter preset?";"Are you sure you want to delete selected filter preset?";"C";"";"N";"N"
"AddGadgetDescription";"Gadgets are small applications that can run on the desktop or in sidebar";"C";"";"T";"N"
"Are you sure you want to delete selected gadget?";"Are you sure you want to delete selected gadget?";"C";"";"N";"N"
"Are you sure you want to delete selected file(s)?";"Vai tiešām vēlaties dzēst atzīmētos failus?";"C";"";"T";"N"
"ExportFilesDescription";"List of exported files. Push refresh button if you don't see in the list file, which you currently exported.";"C";"";"N";"N"
"Are you sure you want to delete all old records in selected module(s)?";"Are you sure you want to delete all old records in selected module(s)?";"C";"";"N";"N"
"ImportDescription";"Import data fro CSV file stored on your computer or previously exported";"C";"";"N";"N"
"IP address or host name of your mysql server. If is Mysql server located on same server as web server, you can use localhost as host name.";"IP address or host name of your mysql server. If is Mysql server located on same server as web server, you can use localhost as host name.";"C";"";"N";"N"
"Language code is unique for every language. Example of American English code is en-US. The list of most language codes can be found at: <a href='http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx' terget='_blank'>http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx)</a>";"Language code is unique for every language. Example of American English code is en-US. The list of most language codes can be found at: <a href='http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx' terget='_blank'>http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx)</a>";"C";"";"N";"N"
"Space";"Atstarpe";"C";"";"T";"N"
"No separator";"Atdalītāja nav";"C";"";"T";"N"
"Date format used in application";"Datuma formāts sistēmā";"C";"";"T";"N"
"Time format used in application";"Laika formāts sistēmā";"C";"";"T";"N"
"Thousands separator";"Tūkstošu atdalītājs";"C";"";"T";"N"
"Decimal separator";"Decimālais atsalītājs";"C";"";"T";"N"
"Please wait, import of selected languages can take few minutes.";"Uzgaidiet, dotās valodas imports var aizņemt dažas minūtes.";"C";"";"T";"N"
"Languages and Regional settings";"Valodas un reģionālie uzstādījumi";"C";"";"T";"N"
"LanguagesDescription";"Pārvaldīt valodas, tulkojumus un datuma/laika formātus.";"C";"";"T";"N"
"Are you sure you want to delete selected language(s)?";"Vai tiešām vēlaties dzēst atzīmētās valodas?";"C";"";"T";"N"
"Use language defaults";"Izmantot noklusējuma valodu";"C";"";"T";"N"
"Use custom date, time and number format";"Izmantot atšķirīgus datuma, laika un ciparu formātus";"C";"";"T";"N"
"Are you sure to delete all events?";"Vai tiešām vēlaties dzēst visus notikumus?";"C";"";"T";"N"
"Are you sure to delete debug events?";"Vai tiešām vēlaties dzēst debug notikumus?";"C";"";"T";"N"
"In subject of mail can be used all variables supported in body of mail.";"In subject of mail can be used all variables supported in body of mail.";"C";"";"N";"N"
"EmailTemplatesDescription";"Edit templates for all emails automatically sent by the system";"C";"";"N";"N"
"MailAccountDescription";"Set up mail account that will be used for sending emails by the system";"C";"";"N";"N"
"MailOutboxDescription";"All the emails sent by the system are visible here, together with their status (successfully sent or error).";"C";"";"N";"N"
"Email address that will appear on emails sent by the system";"Email address that will appear on emails sent by the system";"C";"";"N";"N"
"Name that will appear on emails sent by the system";"Vārds, kas būs redzams epastos, kas būs sistēmas sūtīti";"C";"";"T";"N"
"Selected authentication method is used when application connects to your SMTP server and authenticate your username and password. If you don't know what this means, leave selected default value, which will work in most of cases correctly.";"Selected authentication method is used when application connects to your SMTP server and authenticate your username and password. If you don't know what this means, leave selected default value, which will work in most of cases correctly.";"C";"";"N";"N"
"Yes, Reload Application";"Jā, pārlādēt aplikāciju";"C";"";"T";"N"
"User will be redirected to this url in case he will confirm his registration in Mailing list. It is used in case Double Optin mechanism is used. If not defined, default message is displayed without redirection.";"User will be redirected to this url in case he will confirm his registration in Mailing list. It is used in case Double Optin mechanism is used. If not defined, default message is displayed without redirection.";"C";"";"N";"N"
"Subscription to mailing list has to be confirmed by user. This is usually done by responding to a confirmation email sent to the email address in subsription request. This eliminates the chance of abuse where somebody submits somebody else's email address without their knowledge and against their will.";"Subscription to mailing list has to be confirmed by user. This is usually done by responding to a confirmation email sent to the email address in subsription request. This eliminates the chance of abuse where somebody submits somebody else's email address without their knowledge and against their will.";"C";"";"N";"N"
"Here you can find list of your Mailing Lists. You can manage listings by editing existing or adding new Newsletter.";"Here you can find list of your Mailing Lists. You can manage listings by editing existing or adding new Newsletter.";"C";"";"N";"N"
"Are you sure you want to remove selected item from QuickLaunch?";"Vai tiešām vēlaties dzēst šo no ātrās pieejas?";"C";"";"T";"N"
