"source";"translation";"type";"module";"status";"customer"
"Here you can create your own language. Define the fields below, then the new language will be created. You should edit it's language strings (translations) manually in Edit language form.";"כאן תוכל לצור שפה חדשה לפי בחירתך. הגדר את השדות הנדרשים והשפה תיווצר על ידי המערכת. לאחר מכן יהיה עליך לתרגם את המחרוזות באופן ידני מתוך טופס ""עריכת שפה""";"S";"";"T";"N"
"It is not possible to create new language with language code that already exists in the system!";"לא ניתן לצור שפה חדשה עם קוד שפה שכבר קיים במערכת!";"S";"";"T";"N"
"You are going to update";"אתה עומד לעדכן";"S";"";"T";"N"
"from version";"מגרסה";"S";"";"T";"N"
"NOTE: Make sure that you backup your database and application files.";"הערה : וודא שגיבית את הקבצים ומסדי הנתונים שלך.";"S";"";"T";"N"
"You have to choose either campaign or banner, not both";"עליך לבחור קמפיין או באנר, אך לא את שניהם";"C";"";"T";"N"
"Note for merchant - if you want to explain this URL";"הערה למפרסם - אם ברצונך לפרט על URL זה";"C";"";"T";"N"
"Checking..";"בודק...";"C";"";"T";"N"
"This is the default currency of the system. All tracked sales and commissions will be in this main currency.";"זהו מטבע ברירת המחדל של המערכת. כל מעקב המכירות והעמלות יתבצע במטבע זה.";"C";"";"T";"N"
"Precision defines how the numbers are rounded - how many decimal places after the decimal point will be used";"הדיוק מגדיר איך יעוגלו הסכומים, כלומר כמה ספרות לאחר הנקודה העשרונית יהיו בשימוש";"C";"";"T";"N"
"This setting controls where to display currency - before ($ 123) or after (123 $) the number";"הגדרה זאת קובעת היכן למקם את סימן המטבע - לפני המחיר ($123) או לאחריו (123$)";"C";"";"T";"N"
"If affiliates doesn't specify his minimum payout balance, this value will be used.";"במידה ומשווק משנה לא יגדיר את הסכום המינימלי לתשלום המערכת תשתמש בסכום זה";"C";"";"T";"N"
"Affiliates to pay";"משווקי משנה הנדרשים לתשלום";"C";"";"T";"N"
"No data are matching your search";"אין תוצאות התואמות את החיפוש שלך";"C";"";"T";"N"
"Version Update";"עדכון גרסה";"C";"";"T";"N"
"Language code is unique for every language. Example of American English code is en-US. The list of most language codes can be found at: <a href='http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx' terget='_blank'>http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx)</a>";"קוד שפה הינו ייחודי לכל שפה.לדוגמא הקוד של אנגלית ארה""ב הוא en-US. רשימה של רוב השפות ניתן למצוא ב: <a href='http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx' terget='_blank'>http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx)</a>";"C";"";"T";"N"
"Yes, Reload Application";"כן, טען יישום מחדש";"C";"";"T";"N"
"Request error";"שגיאה בקשה";"C";"";"T";"N"
"Your session expired.";"פג תוקף החיבור שלך.";"C";"";"T";"N"
"Invalid server response.";"תגובת שרת לא תקפה.";"C";"";"T";"N"
"Selected parent user does not exist";"משתמש אב שנבחר אינו קיים";"S";"";"T";"N"
"Referral ID can not be blank";"מזהה מפנה אינו יכול להיות ריק";"S";"";"T";"N"
"Referral ID can not be changed";"מזהה מפנה לא ניתן לשינוי";"S";"";"T";"N"
"subaffiliate(s)";"תת משווקי משנה";"S";"";"T";"N"
"Show this screen on startup";"הצג מסך זה בזמן כניסה למערכת";"S";"";"T";"N"
"Brainstorming";"סיעור מוחות";"C";"";"T";"N"
"GetStartedBrainstorming";"השלב הראשון הוא חשוב מאוד - חשוב על תוכנית שווק המשנה שלך.<br/>צריכה להיות לך תוכנית של מה ברצונך להשיג.כמה גבוהות העמלות שאתה יכול להרשות לעצמך לשלם?<br/>האם הן יהיו אטרקטיביות בהשוואה למתחרים שלך? איך למשוך אליך משווקי משנה?""";"C";"";"T";"N"
"Review your settings";"צפה בהגדרות שלך";"C";"";"T";"N"
"GetStartedSettings";"Post Affiliate express מוגדר כך שניתן להתחיל לעבוד עם הגדרות ברירת המחדל של המערכת.<br/>עם זאת, מומלץ לבדוק את ההגדרות ולהתאימן לצרכיך האישיים.<br/>תוכל למצוא את מסך ההגדרות תחת<strong>תפרטי הגדרות וכלים --> הגדרות</strong>.<br/><br/>הסבר מפורט על כל ההגדרות ניתן למצוא במאגר המידע שלנו.";"C";"";"T";"N"
"Define your commissions";"הגדר את העמלות שלך";"C";"";"T";"N"
"GetStartedCommissions";"קמפיין ברירת מחדל אחד נוצר בזמן ההתקנה, אתה יכול לערך אותו או לצור חדש.<br/><br/>קמפיינים משמים לצור קבוצות של מספר מוצרים (או מוצר אחד) עם עמלה זהה.<br/><br/>לדגומא אתה יכול לצור קמפפין אחד עבור מוצרים עבורם העמלה היא סכום קבוע, למשל עשרה שקלים, וקמפיין נוסף עבור מוצרים עבורם העמלה היא אחוז קבוע ממחיר המוצר, למשל עשרים אחוז.<br/><br/>לצורך ההמחשה, אתה יכול לצור קמפיין שייקרא ""מוצרים זולים"" עליהם תתן עמלת מכירה בגובה 40% מסך המכירה, וקמפיין נוסף שייקרא ""מוצרים יקרים"" עליהם תנתן עמלת מכירה בגובה 15%.""";"C";"";"T";"N"
"Add banners and other creatives";"הוסף באנרים וקריאטיב נוספים";"C";"";"T";"N"
"GetStartedCreatives";"בתפריט <strong>מנהל הבאנרים</strong> אתה יכול לנהל קריאטיב שונים החל מקישורי טקסט, תמונות רגילות ועד HTML,פלאש ובאנרים לאימיילים.<br/>לכל באנר נדרש להגדיר כתובת URL יעד - זוהי כתובת האינטרנט אליה יופנה הגולש לאחר שיקליק עליה.""";"C";"";"T";"N"
"Set up emails";"הגדר אימיילים";"C";"";"T";"N"
"GetStartedEmails";"מומלץ שתגדיר את הגדרות שליחת אימייל. זה כולל: <ul><li><strong>חשבון מייל</strong>- כיצד אימיילים יישלחו, האם באמצעות SMTP או פקודת MAIL()</li><li><strong>תבניות אימייל</strong>תבניות אלו מגדירות כיצד יראו אימיילים שנשלחים באוםן אוטומטי מהעמערכת, למשל לאחר התצטרפות או לאחר קבלת עמלה ממכירה</li><li><strong>הודעות אימייל</strong> - אתה יכול להגדיר אילו הודעות אתה מעוניין לקבל כמפרסם, ואילו הודעות תהיינה זמינות למשווקי המשנה.</li></ul>וודא שהגדרות המייל מוגדרות נכון, ובצע נסיון לשליחת אימייל כדי לבדוק תקינות.בלי מערכת לשליחת אימייל תקינה משווקי המשנה לא יוכלו להתעדכן על אישור הרשמתם והודעות נוספות.";"C";"";"T";"N"
"Customize your affiliate signup form";"התאם אישית את טופס ההרשמה למשווקי משנה";"C";"";"T";"N"
"GetStartedSignupForm";"בדוק את טופס ההרשמה הסטנדרטי וערוך אותו לטעמך אם נדרש.<br/><br/>טופס ההרשמה מגיע עם מיני אתר המכיל מידע אודות תוכנית שווק המשנה ועוד<br/>אתה יכול להשתמש במיני אתר או לחלופין למחוק אותו ולהשתמש בטופס ההרשמה בלבד.""";"C";"";"T";"N"
"Customize affiliate panel";"התאם אישית את לוח משווקי המשנה";"C";"";"T";"N"
"GetStartedAffPanel";"לוח משווקי המשנה ב Post Affiliate Pro גמיש מאוד.<br/>אתה יכול להגדיר כיצד ייראה התפריט,איזה תוכן יוצג בו, ואפילו להוסיף את התוכן שלך או להציג קישורים לדפים אחרים.";"C";"";"T";"N"
"Integration is a way to connect the affiliate system to your current website, shopping cart or payment gateway in a way that affiliate system will be notified about referrals and purchases.<br/>When notified, affiliate system registers the sale, finds referring affiliate (if any) and creates appropriate commission for him.<br/><br/>Integration usually means adding few lines of code into your pages, and it is described step-by-step in the Integration guide for most common shopping carts and payment systems.%s";"אינטגרציה היא תהליך חיבור מערכת שווק המשנה לאתר הקיים שלך,לחנות הוירטואלית שלך או למערכת הסליקה שלך באופן כזה שמשווקי המשנה שלך יוכלו לדעת על עסקאות והפניות שהתרחשו בזכות עבודתם.<br/>את כל נושא הרישום והמעקב מבצעת המערכת באופן אוטומטי לפי ההגדרות שתקבע.<br/><br/>לרוב תהליך האינטגרציה פשוט מאוד וכולל הוספת מספר שורות קוד לאתר שלך, והתהליך מוסבר צעד-אחר-צעד במדריך האינטגרציה עבור רוב מערכות התשלום והחנויות הוירטואליות הקיימות.%s";"C";"";"T";"N"
"Test everything";"בדוק הכל";"C";"";"T";"N"
"When you have configured your campaigns, defined correct commissions, and created some banners/links, you should test the system.<br/>The best is to simulate the whole process from affiliate’s and your point of view:<ol><li>Sign up as some testing affiliate – after approval you should receive confirmation email with your password, and you should be able to log in to your affiliate panel</li><li>Log in to affiliates panel, get the code for banners/links and put them onto some testing page</li><li>Click on the banner and check that the click is registered</li><li>After the click, try to make test sale and check that sale commission was registered in affiliate system (only for per sale or per lead commissions)</li></ol>If you experience some problems in any of these steps, turn on <strong>Debug event logging</strong> and look at <strong>Troubleshooting</strong>%s";"לאחר הגדרת קמפיינים, עמלות ויצירת באנרים וקישורים מומלץ שתבדוק את המערכת.<br/>הדרך הכי טובה היא לדמות את כל התהליך מנקודת מבטו של משווק המשנה שלך:<li>הצטרף למערכת כמשווק משנה, לאחר אישורך אתה אמור לקבל אימייל המכיל את סיסמתך, ותוכל להתחבר ללוח משווקי המשנה.</li><ol><li>התחבר ללוח משווקי המשנה וקבל קודי הפניה ושים אותם בדף בדיקה באתר אינטרנט כלשהו</li> <li>גלוש לדף הבדיקה ולחץ על הקישור ובדוק שהוא נרשם במערכת</li><li>לאחר הלחיצה, נסה לבצע רכישת נסיון כדי לבדוק האם עמלת המכירה נשרמה במערכת (עמלת מכירה או עמלה עבור לחיצה)</li></ol>אם אתה נתקל בבעיות כלשהן בתהליך הבדיקה, הפעל את  <strong>מצב מעקב דיבאג</strong> וקרא על הפתרונות ב <strong>פתרון בעיות</strong>%s";"C";"";"T";"N"
"Promote your affiliate program";"קדם את תוכנית שווק המשנה שלך";"C";"";"T";"N"
"GetStartedPromote";"לאחר שבדקת כי המערכת עוקבת בהצלחה אחר מכירות ופעולות אחרות, תוכל להתקדם ולמשוך משווקי משנה שיצטרפו למערכת ויתחילו לקדם את המוצרים שלך בתמורה לעמלות.<br/><br/>מומלץ מוא דלשים קישור למידע אודות תוכנית שווק המשנה שלך ולטופס ההרשמה למערכת באתר האינטרנט שלך.אתה יכול לקרוא לקישורים אלו ""תוכנית שותפים, ""מנהלי אתרים בואו להרויח כסף"", ""שותפים, וכדומה. זה ימשוך מבקרים באתר שלך להפוך למשווקי המשנה שלך.<br/><br/>על מנת להגיע ליותר משווקי משנה מומלץ לפרסם את התוכנית שלך באינדקסים של תוכניות שותפים. ישנם עשרות אינדקסים כאלו ומבקרים בהם אלפי משווקי משנה כל יום שמחפשים להרוויח עמלות ממכירת מוצרים.""";"C";"";"T";"N"
"Could not create settings file. Reason: %s";"לא ניתן לצור קובץ הגדרות. הסיבה: %s";"S";"";"T";"N"
"Ad Channels";"ערוצי מודעות";"B";"";"T";"N"
"Advanced tools";"כלים מתקדמים";"B";"";"T";"N"
"Subaffiliate Sale Stats";"סטיסטיקות מכירה של תת משווקי משנה";"B";"";"T";"N"
"ContactUs";"צור קשר";"B";"";"T";"N"
"Promotion tips";"טיפים לקידום";"B";"";"T";"N"
"Frequently asked questions";"שאלות נפוצות";"B";"";"T";"N"
"Advanced tracking";"מעקב מתקדם";"B";"";"T";"N"
"DirectLinks explained";"הסבר קישורים ישירים";"B";"";"T";"N"
"Failed to set default campaign";"הגדרת קמפיין ברירת מחדל נכשלה";"S";"";"T";"N"
"Default campaign changed";"קמפיין ברירת מחדל שונה";"S";"";"T";"N"
"Failed to save %s field(s) in %s(s)";"שמירת %s שדות  ב %s נכשלה";"S";"";"T";"N"
"%s field(s) in %s(s) successfully saved";"שמירת %s שדות ב %s  בוצעה בהצלחה";"S";"";"T";"N"
"Parent banner";"באנר אב";"S";"";"T";"N"
"Selected affiliate(s) status is changed";"מצב משווקי משנה שנבחרו שונה בהצלחה";"S";"";"T";"N"
"Failed to change status for selected affiliate(s)";"שינוי מצב משווקי משנה שנבחרו נכשל";"S";"";"T";"N"
