"source";"translation";"type";"module";"status";"customer"
"The tracking tag to be associated with the subscription";"跟蹤標籤,必須認購";"S";"";"T";"N"
"Drop rules";"下調規則";"S";"";"T";"N"
"Auto Response Plus saved";"自動回應加保存";"S";"";"T";"N"
"signed-up to your affiliate program at";"signed-up to your affiliate program at";"S";"";"N";"N"
"If you want to use coupon codes generated by your e-shop use [Import coupons]";"If you want to use coupon codes generated by your e-shop use [Import coupons]";"S";"";"N";"N"
"Edit Tracking Codes";"編輯跟蹤代碼";"C";"";"T";"N"
"Campaign tracking codes";"跟蹤代碼方案";"C";"";"T";"N"
"Are you sure you want to delete selected tracking code(s)";"Are you sure you want to delete selected tracking code(s)";"C";"";"N";"N"
"Are you sure you want to change status of selected affiliate tracking code(s)?";"Are you sure you want to change status of selected affiliate tracking code(s)?";"C";"";"N";"N"
"Detailed description of the coupon (e.g. how it can be used, what advantages does it give to customer, ...)";"優惠券的詳細描述 (例如:如何使用,給客戶帶來什麼好處, ...)";"C";"";"T";"N"
"This setting specifies how many coupons one affiliate can have. It is useful especially when coupons can be used only once and you do not want to one affiliate to grab all coupons.";"此設置指定一個聯盟會員有多少張優惠券.它是有用的,尤其是當優惠券只能使用一次,你不想一個聯盟會員獲取所有的優惠券。";"C";"";"T";"N"
"How many sales can be made using this coupon";"銷售多少,都可以使用此優惠券";"C";"";"T";"N"
"Coupon assignment";"優惠卷分配";"C";"";"T";"N"
"Coupon codes will be free and affiliate will be able to ask for allowed number of coupons (based on Maximum coupons per affiliate)";"優惠券代碼將是免費和聯盟會員將可以要求允許優惠券的數量（每個聯盟會員的最大優惠券）";"C";"";"T";"N"
"Here you can define how coupon will look like. It will appear in affiliates panel in banners. Preview shows you how will it look like. This design will be also used for print options for affiliate.";"在這裡你可以定義贈券會是這個樣子. 它會顯示在聯盟會員面板的橫幅. 預覽程式向你顯示了如何將它看起來很像. 這種設計也將用於對聯盟會員列印選項.";"C";"";"T";"N"
"Number of coupons that will be generated. You should generate additional 10% of coupons for new possible affiliates (* 1.1)";"這個數目將生成的優惠券.你應該創造更多的10％新的聯盟會員優惠券 (* 1.1)";"C";"";"T";"N"
"110% coupons = ";"110% 優惠券 = ";"C";"";"T";"N"
"Here you should insert coupon codes exported from your e-shop. This is not file import, only text import. Just copy and paste coupon codes from your export file and separate them with comma.";"在這裡,您應該插入你的電子商店出口優惠券代碼.這不是檔導入,唯一的文本輸入.只要複製並粘貼優惠券代碼從您的出口檔,並以逗號分開他們.";"C";"";"T";"N"
"Modified";"修正";"S";"";"T";"N"
"Scheduled";"預定";"S";"";"T";"N"
"Broadcast message will be delivered to all users signed into this newsletter.";"廣播消息將被發送到這個通訊簽署的所有使用者.";"S";"";"T";"N"
"Recognize operation takes too long";"確認操作時間過長";"C";"";"T";"N"
"Send new Broadcast message";"發送新的廣播消息";"C";"";"T";"N"
"Broadcasts";"廣播";"C";"";"T";"N"
"Campaign description";"方案描述";"S";"";"T";"N"
"Affiliate - Invite affiliate to campaign";"加入 -邀請聯盟會員參加";"B";"";"T";"N"
"You are invited to campaign";"你被邀請去參加";"B";"";"T";"N"
"Status of %s selected transaction(s) was changed";"Status of %s selected transaction(s) was changed";"S";"";"N";"N"
"Failed to change status of %s selected transaction(s)";"Failed to change status of %s selected transaction(s)";"S";"";"N";"N"
"secret key";"金鑰 ";"S";"";"T";"N"
"Secure Key from WebMoney is needed for verification with WebMoney.";"網路賺錢系統安全的關鍵是需要金鑰驗證與網路賺錢進行核查.";"S";"";"T";"N"
"SecretKey plugin configuration saved";"金鑰外掛程式配置保存";"S";"";"T";"N"
"WebMoney integration plugin";"網路賺錢進行整合外掛程式";"S";"";"T";"N"
"This plugin handles WebMoney notifications (integration of Post Affiliate with WebMoney).";"這個外掛程式網路賺錢進行處理通知 (加盟公告網路賺錢進行整合).";"S";"";"T";"N"
"Send invite to campaign email notification";"發送邀請競選的電子郵件通知";"C";"";"T";"N"
"do not set parent affiliate";"do not set parent affiliate";"C";"";"N";"N"
"If you want to send mail to multiple affiliates, you can separate email addresses by comma";"If you want to send mail to multiple affiliates, you can separate email addresses by comma";"C";"";"N";"N"
"All %s";"所有%s";"C";"";"T";"N"
"Multiple or no value selected";"多種或沒有價值選擇";"C";"";"T";"N"
"No option selected";"沒有選擇的選項";"C";"";"T";"N"
"Insert variable";"插入變數 ";"C";"";"T";"N"
"(only coupon code)";"(只有優惠卷代碼)";"S";"";"T";"N"
"Coupons and Offline Sales";"優惠券和離線銷售";"S";"";"T";"N"
"Coupons feature allows you to use coupons and offline sales form for offline marketing. %s";"優惠券功能允許您使用優惠券和線下銷售離線行銷形式.%s";"S";"";"T";"N"
"Importing coupons was stopped, because coupons count is maximal";"輸入優惠券已停止, 因為優惠券數是最大的";"S";"";"T";"N"
"Sale was saved";"銷售被保存 ";"S";"";"T";"N"
"Error, you entered invalid value for fixed cost!";"Error, you entered invalid value for fixed cost!";"S";"";"N";"N"
"Banner wrapper successfully saved";"Banner wrapper successfully saved";"S";"";"N";"N"
"Click URL";"Click URL";"S";"";"N";"N"
"Banner Name";"Banner Name";"S";"";"N";"N"
"Banner Html";"Banner Html";"S";"";"N";"N"
"Url to complete page with banner code.";"Url to complete page with banner code.";"S";"";"N";"N"
"Url to javascript banner code";"Url to javascript banner code";"S";"";"N";"N"
"Referrer";"Referrer";"B";"";"N";"N"
"Orig. parent Id";"Orig. parent Id";"S";"";"N";"N"
"Total cost of Sales";"銷售總成本";"B";"";"T";"N"
"You have entered invalid security code";"您輸入安全代碼無效";"S";"";"T";"N"
"Available fields for affiliate data";"聯盟資料可用欄位";"S";"";"T";"N"
"Choose which fields you want to use to store data for your affiliates. Some fields are mandatory, and you have up to 25 optional fields for which you can decide what information they will keep, if they will be optional, mandatory, or not displayed at all. These fields will be displayed in affiliate signup form and affiliate profile editation.";"選擇您要為您的聯盟會員存儲資料的區域。某些區域是強制性的，如果這些區域是非強制性的，強制性的或根本未展示，那麼最多有25個區域供您選擇各保存哪些資訊。這些區域將在聯盟會員註冊表和檔編輯時顯示。";"S";"";"T";"N"
"The gray fields are fixed, and they are always present. You cannot configure them.<br/>You can use up to 25 custom fields to get the information from your affiliate. Just click on the name, type or status to change the field attributes.";"灰色區域是固定了的並且總是顯現。你無法配置它們。<br/>您最多可以用25個自訂區域來獲得您的聯盟會員資訊。只要點擊名稱，類型或狀態就能改變區域的屬性。";"S";"";"T";"N"
"Affiliate Panel menu & screens";"聯盟會員面板功能表 & 螢幕";"S";"";"T";"N"
"You have full control over the look of your affiliate panel - you can customize the menu, and even add your static custom pages.";"您完全控制了您的聯盟會員面板的樣式 - 您能自訂功能表，甚至添加您的靜態自訂頁面。";"S";"";"T";"N"
"General configuration of your signup form. Write the Terms & Conditions of your affiliate program, choose if to display payout option and what to do after signup.";"對您的註冊格式的綜合配置。寫下您的聯盟會員計畫的條款 & 條件，在展示支付選項和註冊後所做事項時進行選擇。";"S";"";"T";"N"
"Customize design of affiliate panel";"自訂廣告面板設計";"S";"";"T";"N"
"Here you can change design of affiliate panel by changing it's templates.";"在此您能通過改變範本更改聯盟會員面板設計。";"S";"";"T";"N"
"Fixed cost:";"固定的成本:";"S";"";"T";"N"
"HTML Signup Form";"HTML 註冊格式";"S";"";"T";"N"
"If you don't want to use the standard signup form, you can use pure HTML signup form. Just copy & paste the code below to a HTML page and you have fully customizable signup form.";"如果您不想用標準註冊表，您可以使用純HTML註冊表。只需複製 & 粘貼如下代碼到HTML頁面，您就能擁有可以完全自訂的註冊表。";"S";"";"T";"N"
"You can automatically send email about payment to the affiliates.<br/>The email is generated using the 'On affiliate payout' template.";"您能夠自動發送付款情況郵件給聯盟會員。<br/>此郵件由'On affiliate payout' 面板生成。";"B";"";"T";"N"
"Customize design of signup form";"自訂註冊表設計";"S";"";"T";"N"
"Here you can change design of affiliate signup form by changing it's templates.";"在此您能通過更改範本來改變聯盟會員註冊表設計。";"S";"";"T";"N"
"Avg. commission per sale";"平均每次銷售的佣金";"B";"";"T";"N"
"All Commissions";"所有聯盟會員";"B";"";"T";"N"
"Commissions per Sales";"每銷售一個的佣金";"B";"";"T";"N"
"Number of Clicks";"點擊次數";"B";"";"T";"N"
"Number of Impressions";"顯示次數";"B";"";"T";"N"
"Total cost of Actions";"操作者的總成本";"B";"";"T";"N"
"Number of Actions";"操作次數";"B";"";"T";"N"
"Select Wrapper For Banner ";"為廣告選擇包裝 ";"C";"";"T";"N"
"Banner wrapper specifies how the banner content should be displayed on affiliate page.";"廣告包裝指明了廣告內容會如何在聯盟會員頁面上展現。";"C";"";"T";"N"
"Comission will be counted from difference between total cost and fixed cost";"佣金會以總成本與固定成本之間的差異來計算";"C";"";"T";"N"
"Use fixed cost";"用固定成本";"C";"";"T";"N"
"Edit Banner Wrapper";"編輯廣告包裝";"C";"";"T";"N"
"Enter Name For New Wrapper";"輸入姓名或新包裝";"C";"";"T";"N"
"Add Banner Wrapper";"添加廣告包裝";"C";"";"T";"N"
"Select Banner Wrapper";"選擇廣告包裝";"C";"";"T";"N"
"Are you sure you want to delete selected wrapper?";"您確定要刪除所選包裝嗎？";"C";"";"T";"N"
"Edit selected banner format or wrapper";"編輯選中的廣告格式或包裝";"C";"";"T";"N"
"Read Help";"閱讀說明 ";"C";"";"T";"N"
"Executing background tasks ...";"執行幕後工作 ...";"C";"";"T";"N"
"Failed to send test mail. Please fill in recipient of test mail first.";"無法發送測試電子郵件.請首先填寫測試電子郵件收件人.";"S";"";"T";"N"
"You can resolve your problem faster as we can answer your ticket by searching for solution in our knowledgebase:";"您能更快解決您的問題，因為我們要通過我們的知識庫尋找到解決方法然後回答您的問題:";"S";"";"T";"N"
"Click here to open Knowledgebase.";"點擊這裡打開知識庫";"S";"";"T";"N"
"Would you like to report bug ? Please check first, if bug was not resolved already. List of resolved bugs you can find in our change log.";"您要報告漏洞嗎？ 如果漏洞還未解決請先檢測。您能在我們的變動日誌中找到的以解決的漏洞列表。";"S";"";"T";"N"
"Click here to open Change log.";"點擊此處打開變動日誌";"S";"";"T";"N"
"Your Email";"您的郵件";"C";"";"T";"N"
"Enter email address, where we should send answer to your request.";"輸入郵箱位址，我們將發送您的請求的答案到此郵箱。";"C";"";"T";"N"
"IP address or host name of your mysql server. If is Mysql server located on same server as web server, you can use localhost as host name.";"IP位址或主機你的MySQL伺服器的名稱. 如果是MySQL伺服器作為Web伺服器位於同一台伺服器, 您可以使用本地主機名稱.";"C";"";"T";"N"
"Enter Mysql database user username";"MySQL的資料庫使用者輸入用戶名";"C";"";"T";"N"
"Enter Mysql database user password";"輸入MySQL的資料庫使用者密碼";"C";"";"T";"N"
"Enter Mysql database name.";"輸入MySQL資料庫名.";"C";"";"T";"N"
"Unzip file";"解壓文件";"S";"";"T";"N"
"Different commissions for recurring sales";"不同任務的銷售佣金";"S";"";"T";"N"
"If checked, then the recurring commission settings will be used for recurring sales. Otherwise recurring sales have same commission as first sale. Set reccurence type to 'Varied' in recurring commission settings.";"如果勾選此項,然後回復聯盟會員,設置將用於回復的銷售.否則首次回復的銷售有相同的銷售佣金.不同類型的reccurence組的回復聯盟會員設置.";"S";"";"T";"N"
"Click Stats Optimizer";"點擊優化統計";"S";"";"T";"N"
"Status of sale / lead was changed to:";"銷售狀態/應改為:";"S";"";"T";"N"
"%s count";"%s 數量";"S";"";"T";"N"
"%s total cost";"%s總成本";"S";"";"T";"N"
"Url to clean banner code.";"清除廣告代碼的網址";"S";"";"T";"N"
"Delete clicks";"刪除點擊數";"S";"";"T";"N"
"Must be bigger then ""Ip address validity"" defined below.";"必須大於 ""Ip位址有效""";"S";"";"T";"N"
"Must be bigger then ""Recognize multiple repeating clicks"" defined in Fraud protection";"必須大於 ""認可多次重複點擊"" 在詐騙保護中所定義的";"S";"";"T";"N"
"Import %s rows";"導入%s行";"S";"";"T";"N"
"Error during Import";"導入錯誤";"S";"";"T";"N"
"Check file";"點擊文件";"S";"";"T";"N"
"Importing %s rows";"導入%s行";"S";"";"T";"N"
"Check %s rows";"點擊%s 行";"S";"";"T";"N"
"Incorect data header";"數據標題";"S";"";"T";"N"
"Delete events";"刪除事件";"S";"";"T";"N"
"Import rows in %s";"在 %s輸入行數";"S";"";"T";"N"
"GetResponse API key";"GetResponse API金鑰";"S";"";"T";"N"
"Api key can be found after login to GetResponse in menu Account -> Edit settings in section Nr. 6 of this form";"API金鑰登錄後能發現,在功能表的GetResponse帳戶- >編輯在頁面設置頁碼,這6種格式";"S";"";"T";"N"
"GetResponse campaign name";"GetResponse 方案名稱";"S";"";"T";"N"
"Campaign name defined in GetResponse account";"廣告系列名稱定義的GetResponse帳戶";"S";"";"T";"N"
"GetResponseSignup plugin configuration saved";"註冊外掛程式配置的GetResponse已保存";"S";"";"T";"N"
"Signup affiliate automatically to campaign";"註冊聯盟會員自動執行廣告方案";"S";"";"T";"N"
"You have been successfully signed up";"您已成功簽約了";"S";"";"T";"N"
"Delete old events";"刪除舊事件";"S";"";"T";"N"
"Delete event records older than";"刪除舊事件:大於";"S";"";"T";"N"
"days";"日";"S";"";"T";"N"
"Private campaigns";"個人廣告方案";"B";"";"T";"N"
"Clone Selected Banners";"複製所選擇的橫幅";"C";"";"T";"N"
"No Banners Selected";"未選擇任何橫幅";"C";"";"T";"N"
"Clone";"複製";"C";"";"T";"N"
"Zip Banner";"橫幅連結";"S";"";"T";"N"
"Banner Id";"橫幅地址";"B";"";"T";"N"
"Channel Id";"位址頻道";"S";"";"T";"N"
"Encoded target URL";"編碼的目標網址";"S";"";"T";"N"
"Failed to write file %s";"無法寫入文件 %s";"S";"";"T";"N"
